"","year","stream_name","count","imputed"
"771",1973,167,2,FALSE
"772",1974,167,8,FALSE
"773",1975,167,4,FALSE
"774",1976,167,0,FALSE
"775",1977,167,0,FALSE
"776",1978,167,22,FALSE
"777",1979,167,0,FALSE
"778",1980,167,13,FALSE
"779",1981,167,1,FALSE
"780",1982,167,59.0710351644269,TRUE
"781",1983,167,90.7405541612264,TRUE
"782",1984,167,0,FALSE
"783",1985,167,39.5570433598358,TRUE
"784",1986,167,0,FALSE
"785",1987,167,32.8557940627378,TRUE
"786",1988,167,18.6029449353989,TRUE
"787",1989,167,318,FALSE
"788",1990,167,1,FALSE
"789",1991,167,10,FALSE
"790",1992,167,0,FALSE
"791",1993,167,41,FALSE
"792",1994,167,11,FALSE
"793",1995,167,0,FALSE
"794",1999,167,90.8223809841192,TRUE
"795",2000,167,32.6187118825625,TRUE
"796",2001,167,36.6168435109856,TRUE
"797",2002,167,45.475284808644,TRUE
"798",2003,167,38.3297247432131,TRUE
"799",2004,167,57.2935749617469,TRUE
"800",2005,167,21.9037867594079,TRUE
"801",2006,167,27.1350795209939,TRUE
"802",2007,167,16.5415226430292,TRUE
"803",2008,167,50.355822824083,TRUE
"804",2009,167,889,FALSE
"805",2010,167,42.4587209968507,TRUE
"806",2011,167,22,FALSE
"807",2012,167,80.8963836399128,TRUE
"808",2013,167,81.2124624179967,TRUE
"809",2014,167,48.9602265279229,TRUE
"810",2015,167,107.910096332451,TRUE
"811",2016,167,61.6994495689542,TRUE
"812",2017,167,59,FALSE
"813",2018,167,17,FALSE
"814",2019,167,26,FALSE
"815",2020,167,35.8981060532616,TRUE
"816",2021,167,45.7881485819341,TRUE
"817",1971,168,0,FALSE
"818",1972,168,19,FALSE
"819",1973,168,5,FALSE
"820",1974,168,17,FALSE
"821",1975,168,0,FALSE
"822",1976,168,0,FALSE
"823",1977,168,92,FALSE
"824",1978,168,0,FALSE
"825",1979,168,0,FALSE
"826",1980,168,0,FALSE
"827",1981,168,2,FALSE
"828",1982,168,81.5006234309127,TRUE
"829",1983,168,125.195228322086,TRUE
"830",1984,168,0,FALSE
"831",1985,168,54.5770644779743,TRUE
"832",1986,168,0,FALSE
"833",1987,168,45.3313149335408,TRUE
"834",1988,168,25.6665827070487,TRUE
"835",1989,168,15,FALSE
"836",1990,168,200,FALSE
"837",1991,168,10,FALSE
"838",1992,168,6,FALSE
"839",1993,168,0,FALSE
"840",1994,168,330,FALSE
"841",1995,168,12,FALSE
"842",1999,168,125.308125229872,TRUE
"843",2000,168,2,FALSE
"844",2001,168,50.520455009231,TRUE
"845",2002,168,62.7424938887827,TRUE
"846",2003,168,52.8837264151411,TRUE
"847",2004,168,79.0482520793472,TRUE
"848",2005,168,30.2207718477126,TRUE
"849",2006,168,37.4384144752044,TRUE
"850",2007,168,22.8224273410815,TRUE
"851",2008,168,69.4761983165016,TRUE
"852",2009,168,1249,FALSE
"853",2010,168,58.5805246507321,TRUE
"854",2011,168,115,FALSE
"855",2012,168,111.613173565577,TRUE
"856",2013,168,112.049269148569,TRUE
"857",2014,168,24,FALSE
"858",2015,168,148.884137598921,TRUE
"859",2016,168,85.127060874708,TRUE
"860",2017,168,41,FALSE
"861",2018,168,7,FALSE
"862",2019,168,3,FALSE
"863",2020,168,49.5288091003302,TRUE
"864",2021,168,63.174153723174,TRUE
"865",1971,169,1,FALSE
"866",1972,169,12,FALSE
"867",1973,169,2,FALSE
"868",1974,169,107,FALSE
"869",1975,169,2,FALSE
"870",1976,169,0,FALSE
"871",1977,169,109,FALSE
"872",1978,169,2,FALSE
"873",1979,169,0,FALSE
"874",1980,169,4,FALSE
"875",1981,169,0,FALSE
"876",1982,169,95.5451504697308,TRUE
"877",1983,169,146.769391749075,TRUE
"878",1984,169,0,FALSE
"879",1985,169,63.9820116491227,TRUE
"880",1986,169,0,FALSE
"881",1987,169,53.1429959896882,TRUE
"882",1988,169,30.0895551831896,TRUE
"883",1989,169,34,FALSE
"884",1990,169,11,FALSE
"885",1991,169,11,FALSE
"886",1992,169,22,FALSE
"887",1993,169,8,FALSE
"888",1994,169,0,FALSE
"889",1995,169,4,FALSE
"890",1999,169,146.901743523567,TRUE
"891",2000,169,76,FALSE
"892",2001,169,59.226350333466,TRUE
"893",2002,169,73.5545418816764,TRUE
"894",2003,169,61.996870515971,TRUE
"895",2004,169,92.6701762696373,TRUE
"896",2005,169,35.4285411817498,TRUE
"897",2006,169,43.889958062604,TRUE
"898",2007,169,26.7552831210773,TRUE
"899",2008,169,81.4486263162616,TRUE
"900",2009,169,1356,FALSE
"901",2010,169,74,FALSE
"902",2011,169,106,FALSE
"903",2012,169,130.846820734837,TRUE
"904",2013,169,131.35806612638,TRUE
"905",2014,169,613,FALSE
"906",2015,169,174.540472602533,TRUE
"907",2016,169,99.7965107365907,TRUE
"908",2017,169,28,FALSE
"909",2018,169,4,FALSE
"910",2019,169,2,FALSE
"911",2020,169,58.0638198754673,TRUE
"912",2021,169,74.060587145205,TRUE
"913",1971,170,4,FALSE
"914",1972,170,8,FALSE
"915",1973,170,12,FALSE
"916",1974,170,312,FALSE
"917",1975,170,14,FALSE
"918",1976,170,0,FALSE
"919",1977,170,0,FALSE
"920",1978,170,0,FALSE
"921",1979,170,17,FALSE
"922",1980,170,0,FALSE
"923",1981,170,0,FALSE
"924",1982,170,104.05189791691,TRUE
"925",1983,170,159.836827897614,TRUE
"926",1984,170,16,FALSE
"927",1985,170,69.6785730818283,TRUE
"928",1986,170,0,FALSE
"929",1987,170,0,FALSE
"930",1988,170,0,FALSE
"931",1989,170,102,FALSE
"932",1990,170,129,FALSE
"933",1991,170,37,FALSE
"934",1992,170,8,FALSE
"935",1993,170,6,FALSE
"936",1994,170,0,FALSE
"937",1995,170,4,FALSE
"938",1999,170,159.980964952245,TRUE
"939",2000,170,104,FALSE
"940",2001,170,48,FALSE
"941",2002,170,80.1033827784933,TRUE
"942",2003,170,67.5166879443594,TRUE
"943",2004,170,100.920954913446,TRUE
"944",2005,170,38.582879111472,TRUE
"945",2006,170,47.7976481625562,TRUE
"946",2007,170,29.1374078657367,TRUE
"947",2008,170,88.7003076936189,TRUE
"948",2009,170,1516,FALSE
"949",2010,170,94,FALSE
"950",2011,170,251,FALSE
"951",2012,170,76,FALSE
"952",2013,170,80,FALSE
"953",2014,170,405,FALSE
"954",2015,170,190.080475673888,TRUE
"955",2016,170,108.681774252672,TRUE
"956",2017,170,126,FALSE
"957",2018,170,0,FALSE
"958",2019,170,36,FALSE
"959",2020,170,-2,FALSE
"960",2021,170,0,FALSE
"961",1971,171,458,FALSE
"962",1972,171,16,FALSE
"963",1973,171,37,FALSE
"964",1974,171,1498,FALSE
"965",1975,171,20,FALSE
"966",1976,171,0,FALSE
"967",1977,171,29,FALSE
"968",1978,171,6,FALSE
"969",1979,171,0,FALSE
"970",1980,171,0,FALSE
"971",1981,171,0,FALSE
"972",1982,171,227.51988610541,TRUE
"973",1983,171,349.499217280859,TRUE
"974",1984,171,12,FALSE
"975",1985,171,152.359171998326,TRUE
"976",1986,171,0,FALSE
"977",1987,171,0,FALSE
"978",1988,171,0,FALSE
"979",1989,171,287,FALSE
"980",1990,171,313,FALSE
"981",1991,171,59,FALSE
"982",1992,171,12,FALSE
"983",1993,171,38,FALSE
"984",1994,171,267,FALSE
"985",1995,171,0,FALSE
"986",1999,171,349.814387370892,TRUE
"987",2000,171,687,FALSE
"988",2001,171,0,FALSE
"989",2002,171,175.154061493017,TRUE
"990",2003,171,147.631993828697,TRUE
"991",2004,171,220.673765947181,TRUE
"992",2005,171,84.3653257334432,TRUE
"993",2006,171,104.514340282261,TRUE
"994",2007,171,63.711857752195,TRUE
"995",2008,171,193.952098017242,TRUE
"996",2009,171,2329,FALSE
"997",2010,171,40,FALSE
"998",2011,171,284,FALSE
"999",2012,171,149,FALSE
"1000",2013,171,53,FALSE
"1001",2014,171,713,FALSE
"1002",2015,171,415.629979281467,TRUE
"1003",2016,171,237.643573968717,TRUE
"1004",2017,171,125,FALSE
"1005",2018,171,3,FALSE
"1006",2019,171,1,FALSE
"1007",2020,171,5,FALSE
"1008",2021,171,0,FALSE
"1009",1971,172,28,FALSE
"1010",1972,172,45,FALSE
"1011",1973,172,5,FALSE
"1012",1974,172,1234,FALSE
"1013",1975,172,0,FALSE
"1014",1976,172,18,FALSE
"1015",1977,172,243,FALSE
"1016",1978,172,86,FALSE
"1017",1979,172,0,FALSE
"1018",1980,172,16,FALSE
"1019",1981,172,0,FALSE
"1020",1982,172,202.263680508359,TRUE
"1021",1983,172,310.702502675557,TRUE
"1022",1984,172,49,FALSE
"1023",1985,172,135.446300606122,TRUE
"1024",1986,172,0,FALSE
"1025",1987,172,0,FALSE
"1026",1988,172,0,FALSE
"1027",1989,172,337,FALSE
"1028",1990,172,0,FALSE
"1029",1991,172,85,FALSE
"1030",1992,172,4,FALSE
"1031",1993,172,47,FALSE
"1032",1994,172,72,FALSE
"1033",1995,172,18,FALSE
"1034",1999,172,310.982686806895,TRUE
"1035",2000,172,718,FALSE
"1036",2001,172,49,FALSE
"1037",2002,172,155.710807258487,TRUE
"1038",2003,172,131.243870340865,TRUE
"1039",2004,172,196.177524766076,TRUE
"1040",2005,172,75.0002190219636,TRUE
"1041",2006,172,92.9125602723415,TRUE
"1042",2007,172,56.639421992016,TRUE
"1043",2008,172,172.422137940643,TRUE
"1044",2009,172,2091,FALSE
"1045",2010,172,310,FALSE
"1046",2011,172,166,FALSE
"1047",2012,172,198,FALSE
"1048",2013,172,304,FALSE
"1049",2014,172,221,FALSE
"1050",2015,172,369.492314608279,TRUE
"1051",2016,172,211.263572346169,TRUE
"1052",2017,172,150,FALSE
"1053",2018,172,6,FALSE
"1054",2019,172,59,FALSE
"1055",2020,172,24,FALSE
"1056",2021,172,32,FALSE
"1057",1971,173,222,FALSE
"1058",1972,173,4,FALSE
"1059",1973,173,49,FALSE
"1060",1974,173,1811,FALSE
"1061",1975,173,0,FALSE
"1062",1976,173,20,FALSE
"1063",1977,173,0,FALSE
"1064",1978,173,371,FALSE
"1065",1979,173,1,FALSE
"1066",1980,173,39,FALSE
"1067",1981,173,0,FALSE
"1068",1982,173,192.540586470703,TRUE
"1069",1983,173,12,FALSE
"1070",1984,173,150,FALSE
"1071",1985,173,128.935210085586,TRUE
"1072",1986,173,0,FALSE
"1073",1987,173,0,FALSE
"1074",1988,173,22,FALSE
"1075",1989,173,501,FALSE
"1076",1990,173,116,FALSE
"1077",1991,173,93,FALSE
"1078",1992,173,50,FALSE
"1079",1993,173,64,FALSE
"1080",1994,173,0,FALSE
"1081",1995,173,45,FALSE
"1082",1999,173,296.0333200395,TRUE
"1083",2000,173,546,FALSE
"1084",2001,173,22,FALSE
"1085",2002,173,7,FALSE
"1086",2003,173,124.934796409621,TRUE
"1087",2004,173,186.74700047168,TRUE
"1088",2005,173,71.3948550093145,TRUE
"1089",2006,173,88.4461252998797,TRUE
"1090",2007,173,53.9166868256194,TRUE
"1091",2008,173,164.133567859871,TRUE
"1092",2009,173,1176,FALSE
"1093",2010,173,139,FALSE
"1094",2011,173,19,FALSE
"1095",2012,173,605,FALSE
"1096",2013,173,7,FALSE
"1097",2014,173,360,FALSE
"1098",2015,173,351.730309207358,TRUE
"1099",2016,173,201.107840906636,TRUE
"1100",2017,173,151,FALSE
"1101",2018,173,6,FALSE
"1102",2019,173,112,FALSE
"1103",2020,173,21,FALSE
"1104",2021,173,0,FALSE
"1105",1971,174,68,FALSE
"1106",1972,174,6,FALSE
"1107",1973,174,345,FALSE
"1108",1974,174,389,FALSE
"1109",1975,174,0,FALSE
"1110",1976,174,1,FALSE
"1111",1977,174,0,FALSE
"1112",1978,174,8,FALSE
"1113",1979,174,26,FALSE
"1114",1980,174,28,FALSE
"1115",1981,174,0,FALSE
"1116",1982,174,196.410066349522,TRUE
"1117",1983,174,26,FALSE
"1118",1984,174,0,FALSE
"1119",1985,174,0,FALSE
"1120",1986,174,3,FALSE
"1121",1987,174,0,FALSE
"1122",1988,174,0,FALSE
"1123",1989,174,2205,FALSE
"1124",1990,174,70,FALSE
"1125",1991,174,109,FALSE
"1126",1992,174,54,FALSE
"1127",1993,174,255,FALSE
"1128",1994,174,40,FALSE
"1129",1995,174,1,FALSE
"1130",1999,174,301.98268885733,TRUE
"1131",2000,174,314,FALSE
"1132",2001,174,233,FALSE
"1133",2002,174,107,FALSE
"1134",2003,174,127.445605603452,TRUE
"1135",2004,174,190.500046853293,TRUE
"1136",2005,174,72.8296743182096,TRUE
"1137",2006,174,90.2236232490648,TRUE
"1138",2007,174,55.0002481452461,TRUE
"1139",2008,174,167.432153062678,TRUE
"1140",2009,174,1131,FALSE
"1141",2010,174,188,FALSE
"1142",2011,174,136,FALSE
"1143",2012,174,468,FALSE
"1144",2013,174,530,FALSE
"1145",2014,174,20,FALSE
"1146",2015,174,358.799017990449,TRUE
"1147",2016,174,205.149496468054,TRUE
"1148",2017,174,90,FALSE
"1149",2018,174,13,FALSE
"1150",2019,174,103,FALSE
"1151",2020,174,19,FALSE
"1152",2021,174,22,FALSE
"1153",1971,175,103,FALSE
"1154",1972,175,23,FALSE
"1155",1973,175,48,FALSE
"1156",1974,175,970,FALSE
"1157",1975,175,0,FALSE
"1158",1976,175,82,FALSE
"1159",1977,175,16,FALSE
"1160",1978,175,3,FALSE
"1161",1979,175,0,FALSE
"1162",1980,175,23,FALSE
"1163",1981,175,0,FALSE
"1164",1982,175,0,FALSE
"1165",1983,175,226,FALSE
"1166",1984,175,75,FALSE
"1167",1985,175,0,FALSE
"1168",1986,175,0,FALSE
"1169",1987,175,38,FALSE
"1170",1988,175,0,FALSE
"1171",1989,175,2336,FALSE
"1172",1990,175,118,FALSE
"1173",1991,175,115,FALSE
"1174",1992,175,16,FALSE
"1175",1993,175,323,FALSE
"1176",1994,175,416,FALSE
"1177",1995,175,80,FALSE
"1178",1999,175,470.217793381646,TRUE
"1179",2000,175,246,FALSE
"1180",2001,175,150,FALSE
"1181",2002,175,280,FALSE
"1182",2003,175,198.445783990855,TRUE
"1183",2004,175,296.627968997513,TRUE
"1184",2005,175,113.403218174148,TRUE
"1185",2006,175,140.487367649443,TRUE
"1186",2007,175,85.6409862927156,TRUE
"1187",2008,175,260.708909666237,TRUE
"1188",2009,175,917,FALSE
"1189",2010,175,289,FALSE
"1190",2011,175,550,FALSE
"1191",2012,175,258,FALSE
"1192",2013,175,312,FALSE
"1193",2014,175,2787,FALSE
"1194",2015,175,558.686602645717,TRUE
"1195",2016,175,319.438653582312,TRUE
"1196",2017,175,195,FALSE
"1197",2018,175,19,FALSE
"1198",2019,175,132,FALSE
"1199",2020,175,54,FALSE
"1200",2021,175,18,FALSE
"1201",1971,176,4,FALSE
"1202",1972,176,221,FALSE
"1203",1973,176,89,FALSE
"1204",1974,176,434,FALSE
"1205",1975,176,0,FALSE
"1206",1976,176,0,FALSE
"1207",1977,176,17,FALSE
"1208",1978,176,15,FALSE
"1209",1979,176,0,FALSE
"1210",1980,176,12,FALSE
"1211",1981,176,1,FALSE
"1212",1982,176,8,FALSE
"1213",1983,176,104,FALSE
"1214",1984,176,71,FALSE
"1215",1985,176,0,FALSE
"1216",1986,176,0,FALSE
"1217",1987,176,0,FALSE
"1218",1988,176,24,FALSE
"1219",1989,176,2707,FALSE
"1220",1990,176,307,FALSE
"1221",1991,176,135,FALSE
"1222",1992,176,27,FALSE
"1223",1993,176,812,FALSE
"1224",1994,176,2706,FALSE
"1225",1995,176,58,FALSE
"1226",1999,176,490.088756795944,TRUE
"1227",2000,176,280,FALSE
"1228",2001,176,413,FALSE
"1229",2002,176,92,FALSE
"1230",2003,176,206.831916902899,TRUE
"1231",2004,176,309.1631890626,TRUE
"1232",2005,176,118.195531928404,TRUE
"1233",2006,176,146.424232185611,TRUE
"1234",2007,176,89.2600941374746,TRUE
"1235",2008,176,271.726223932547,TRUE
"1236",2009,176,1232,FALSE
"1237",2010,176,229,FALSE
"1238",2011,176,487,FALSE
"1239",2012,176,308,FALSE
"1240",2013,176,637,FALSE
"1241",2014,176,24,FALSE
"1242",2015,176,582.296175038489,TRUE
"1243",2016,176,115,FALSE
"1244",2017,176,213,FALSE
"1245",2018,176,0,FALSE
"1246",2019,176,157,FALSE
"1247",2020,176,49,FALSE
"1248",2021,176,37,FALSE
"1249",1971,177,183,FALSE
"1250",1972,177,65,FALSE
"1251",1973,177,1130,FALSE
"1252",1974,177,566,FALSE
"1253",1975,177,0,FALSE
"1254",1976,177,0,FALSE
"1255",1977,177,189,FALSE
"1256",1978,177,2,FALSE
"1257",1979,177,0,FALSE
"1258",1980,177,540,FALSE
"1259",1981,177,1,FALSE
"1260",1982,177,23,FALSE
"1261",1983,177,189,FALSE
"1262",1984,177,0,FALSE
"1263",1985,177,0,FALSE
"1264",1986,177,0,FALSE
"1265",1987,177,33,FALSE
"1266",1988,177,13,FALSE
"1267",1989,177,2520,FALSE
"1268",1990,177,318,FALSE
"1269",1991,177,136,FALSE
"1270",1992,177,123,FALSE
"1271",1993,177,206,FALSE
"1272",1994,177,454,FALSE
"1273",1995,177,60,FALSE
"1274",1999,177,513.440170826341,TRUE
"1275",2000,177,345,FALSE
"1276",2001,177,615,FALSE
"1277",2002,177,249,FALSE
"1278",2003,177,216.686902674904,TRUE
"1279",2004,177,323.893985328405,TRUE
"1280",2005,177,123.827231825571,TRUE
"1281",2006,177,153.400953892814,TRUE
"1282",2007,177,93.5130980769572,TRUE
"1283",2008,177,284.67324927314,TRUE
"1284",2009,177,1426,FALSE
"1285",2010,177,293,FALSE
"1286",2011,177,310,FALSE
"1287",2012,177,417,FALSE
"1288",2013,177,1329,FALSE
"1289",2014,177,212,FALSE
"1290",2015,177,32,FALSE
"1291",2016,177,428,FALSE
"1292",2017,177,686,FALSE
"1293",2018,177,0,FALSE
"1294",2019,177,17,FALSE
"1295",2020,177,86,FALSE
"1296",2021,177,12,FALSE
"1297",1971,178,305,FALSE
"1298",1972,178,549,FALSE
"1299",1973,178,329,FALSE
"1300",1974,178,1566,FALSE
"1301",1975,178,0,FALSE
"1302",1976,178,312,FALSE
"1303",1977,178,92,FALSE
"1304",1978,178,0,FALSE
"1305",1979,178,0,FALSE
"1306",1980,178,8,FALSE
"1307",1981,178,2,FALSE
"1308",1982,178,0,FALSE
"1309",1983,178,230,FALSE
"1310",1984,178,0,FALSE
"1311",1985,178,0,FALSE
"1312",1986,178,0,FALSE
"1313",1987,178,17,FALSE
"1314",1988,178,0,FALSE
"1315",1989,178,1136,FALSE
"1316",1990,178,838,FALSE
"1317",1991,178,138,FALSE
"1318",1992,178,142,FALSE
"1319",1993,178,1033,FALSE
"1320",1994,178,173,FALSE
"1321",1995,178,93,FALSE
"1322",1999,178,499.967417469113,TRUE
"1323",2000,178,2180,FALSE
"1324",2001,178,364,FALSE
"1325",2002,178,167,FALSE
"1326",2003,178,9,FALSE
"1327",2004,178,315.394954573794,TRUE
"1328",2005,178,120.577985159502,TRUE
"1329",2006,178,21,FALSE
"1330",2007,178,91.0592991937242,TRUE
"1331",2008,178,0,FALSE
"1332",2009,178,1128,FALSE
"1333",2010,178,94,FALSE
"1334",2011,178,553,FALSE
"1335",2012,178,285,FALSE
"1336",2013,178,341,FALSE
"1337",2014,178,43,FALSE
"1338",2015,178,2,FALSE
"1339",2016,178,467,FALSE
"1340",2017,178,536,FALSE
"1341",2018,178,55,FALSE
"1342",2019,178,211,FALSE
"1343",2020,178,26,FALSE
"1344",2021,178,54,FALSE
"1345",1971,179,37,FALSE
"1346",1972,179,53,FALSE
"1347",1973,179,178,FALSE
"1348",1974,179,513,FALSE
"1349",1975,179,210,FALSE
"1350",1976,179,24,FALSE
"1351",1977,179,33,FALSE
"1352",1978,179,1,FALSE
"1353",1979,179,0,FALSE
"1354",1980,179,199,FALSE
"1355",1981,179,0,FALSE
"1356",1982,179,65,FALSE
"1357",1983,179,211,FALSE
"1358",1984,179,231,FALSE
"1359",1985,179,0,FALSE
"1360",1986,179,1,FALSE
"1361",1987,179,153,FALSE
"1362",1988,179,23,FALSE
"1363",1989,179,1774,FALSE
"1364",1990,179,348,FALSE
"1365",1991,179,133,FALSE
"1366",1992,179,604,FALSE
"1367",1993,179,686,FALSE
"1368",1994,179,466,FALSE
"1369",1995,179,1645,FALSE
"1370",1999,179,551.339450603567,TRUE
"1371",2000,179,2079,FALSE
"1372",2001,179,430,FALSE
"1373",2002,179,139,FALSE
"1374",2003,179,0,FALSE
"1375",2004,179,347.80202649477,TRUE
"1376",2005,179,219,FALSE
"1377",2006,179,0,FALSE
"1378",2007,179,100.415711568103,TRUE
"1379",2008,179,34,FALSE
"1380",2009,179,1927,FALSE
"1381",2010,179,88,FALSE
"1382",2011,179,535,FALSE
"1383",2012,179,231,FALSE
"1384",2013,179,461,FALSE
"1385",2014,179,229,FALSE
"1386",2015,179,280,FALSE
"1387",2016,179,377,FALSE
"1388",2017,179,186,FALSE
"1389",2018,179,6,FALSE
"1390",2019,179,25,FALSE
"1391",2020,179,110,FALSE
"1392",2021,179,75,FALSE
"1393",1971,180,252,FALSE
"1394",1972,180,98,FALSE
"1395",1973,180,29,FALSE
"1396",1974,180,1749,FALSE
"1397",1975,180,87,FALSE
"1398",1976,180,420,FALSE
"1399",1977,180,27,FALSE
"1400",1978,180,887,FALSE
"1401",1979,180,0,FALSE
"1402",1980,180,77,FALSE
"1403",1981,180,0,FALSE
"1404",1982,180,41,FALSE
"1405",1983,180,145,FALSE
"1406",1984,180,37,FALSE
"1407",1985,180,7,FALSE
"1408",1986,180,2,FALSE
"1409",1987,180,501,FALSE
"1410",1988,180,493,FALSE
"1411",1989,180,0,FALSE
"1412",1990,180,594,FALSE
"1413",1991,180,135,FALSE
"1414",1992,180,153,FALSE
"1415",1993,180,670,FALSE
"1416",1994,180,791,FALSE
"1417",1995,180,0,FALSE
"1418",1999,180,539.041779943002,TRUE
"1419",2000,180,1386,FALSE
"1420",2001,180,302,FALSE
"1421",2002,180,203,FALSE
"1422",2003,180,166,FALSE
"1423",2004,180,340.04427440112,TRUE
"1424",2005,180,224,FALSE
"1425",2006,180,0,FALSE
"1426",2007,180,98.1759310682269,TRUE
"1427",2008,180,31,FALSE
"1428",2009,180,1902,FALSE
"1429",2010,180,111,FALSE
"1430",2011,180,284,FALSE
"1431",2012,180,127,FALSE
"1432",2013,180,702,FALSE
"1433",2014,180,276,FALSE
"1434",2015,180,407,FALSE
"1435",2016,180,637,FALSE
"1436",2017,180,245,FALSE
"1437",2018,180,194,FALSE
"1438",2019,180,51,FALSE
"1439",2020,180,182,FALSE
"1440",2021,180,59,FALSE
"1441",1971,181,231,FALSE
"1442",1972,181,41,FALSE
"1443",1973,181,62,FALSE
"1444",1974,181,198,FALSE
"1445",1975,181,133,FALSE
"1446",1976,181,334,FALSE
"1447",1977,181,116,FALSE
"1448",1978,181,379,FALSE
"1449",1979,181,698,FALSE
"1450",1980,181,8,FALSE
"1451",1981,181,1,FALSE
"1452",1982,181,79,FALSE
"1453",1983,181,25,FALSE
"1454",1984,181,411,FALSE
"1455",1985,181,8,FALSE
"1456",1986,181,0,FALSE
"1457",1987,181,262,FALSE
"1458",1988,181,575,FALSE
"1459",1989,181,1145,FALSE
"1460",1990,181,1092,FALSE
"1461",1991,181,141,FALSE
"1462",1992,181,351,FALSE
"1463",1993,181,423,FALSE
"1464",1994,181,1871,FALSE
"1465",1995,181,127,FALSE
"1466",1999,181,121,FALSE
"1467",2000,181,530,FALSE
"1468",2001,181,621,FALSE
"1469",2002,181,0,FALSE
"1470",2003,181,230,FALSE
"1471",2004,181,372.455013496949,TRUE
"1472",2005,181,471,FALSE
"1473",2006,181,0,FALSE
"1474",2007,181,107.533402216873,TRUE
"1475",2008,181,40,FALSE
"1476",2009,181,2018,FALSE
"1477",2010,181,484,FALSE
"1478",2011,181,208,FALSE
"1479",2012,181,339,FALSE
"1480",2013,181,220,FALSE
"1481",2014,181,1087,FALSE
"1482",2015,181,380,FALSE
"1483",2016,181,502,FALSE
"1484",2017,181,333,FALSE
"1485",2018,181,188,FALSE
"1486",2019,181,-12,FALSE
"1487",2020,181,167,FALSE
"1488",2021,181,36,FALSE
"1489",1971,182,154,FALSE
"1490",1972,182,47,FALSE
"1491",1973,182,225,FALSE
"1492",1974,182,1674,FALSE
"1493",1975,182,8,FALSE
"1494",1976,182,159,FALSE
"1495",1977,182,79,FALSE
"1496",1978,182,18,FALSE
"1497",1979,182,73,FALSE
"1498",1980,182,92,FALSE
"1499",1981,182,0,FALSE
"1500",1982,182,1,FALSE
"1501",1983,182,44,FALSE
"1502",1984,182,691,FALSE
"1503",1985,182,0,FALSE
"1504",1986,182,0,FALSE
"1505",1987,182,261,FALSE
"1506",1988,182,503,FALSE
"1507",1989,182,1408,FALSE
"1508",1990,182,0,FALSE
"1509",1991,182,162,FALSE
"1510",1992,182,131,FALSE
"1511",1993,182,71,FALSE
"1512",1994,182,1011,FALSE
"1513",1995,182,163,FALSE
"1514",1999,182,870,FALSE
"1515",2000,182,277,FALSE
"1516",2001,182,1003,FALSE
"1517",2002,182,13,FALSE
"1518",2003,182,21,FALSE
"1519",2004,182,430.06335463109,TRUE
"1520",2005,182,175,FALSE
"1521",2006,182,0,FALSE
"1522",2007,182,124.165802623835,TRUE
"1523",2008,182,372,FALSE
"1524",2009,182,2570,FALSE
"1525",2010,182,447,FALSE
"1526",2011,182,396,FALSE
"1527",2012,182,280,FALSE
"1528",2013,182,1150,FALSE
"1529",2014,182,2235,FALSE
"1530",2015,182,228,FALSE
"1531",2016,182,685,FALSE
"1532",2017,182,455,FALSE
"1533",2018,182,573,FALSE
"1534",2019,182,31,FALSE
"1535",2020,182,299,FALSE
"1536",2021,182,198,FALSE
"1537",1971,183,27,FALSE
"1538",1972,183,252,FALSE
"1539",1973,183,29,FALSE
"1540",1974,183,146,FALSE
"1541",1975,183,6,FALSE
"1542",1976,183,0,FALSE
"1543",1977,183,36,FALSE
"1544",1978,183,85,FALSE
"1545",1979,183,1533,FALSE
"1546",1980,183,0,FALSE
"1547",1981,183,0,FALSE
"1548",1982,183,8,FALSE
"1549",1983,183,404,FALSE
"1550",1984,183,366,FALSE
"1551",1985,183,0,FALSE
"1552",1986,183,0,FALSE
"1553",1987,183,18,FALSE
"1554",1988,183,154,FALSE
"1555",1989,183,863,FALSE
"1556",1990,183,0,FALSE
"1557",1991,183,211,FALSE
"1558",1992,183,317,FALSE
"1559",1993,183,451,FALSE
"1560",1994,183,294,FALSE
"1561",1995,183,208,FALSE
